rev bandwidth latency start_time key_size num_parties set_size old_method strategy result
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016719.54 128 5 1024 False BLOOM_FILTER |(0.35375599999999996, 682450)||(0.327839, 727677)||(0.30821699999999996, 727529)||(0.321818, 655864)||(0.330111, 727497)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016722.41 128 5 1024 False BLOOM_FILTER |(0.340489, 680602)||(0.320249, 727611)||(0.324774, 727727)||(0.31517700000000004, 727513)||(0.32084300000000004, 522989)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016725.27 128 5 1024 False BLOOM_FILTER |(0.353016, 680272)||(0.336942, 727743)||(0.319639, 717156)||(0.31691, 727513)||(0.328715, 655848)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016728.15 128 5 1024 False BLOOM_FILTER |(0.343571, 681988)||(0.320238, 584313)||(0.325183, 727727)||(0.311468, 727513)||(0.321569, 655848)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016731.03 128 5 1024 False BLOOM_FILTER |(0.34890699999999997, 685354)||(0.326618, 727743)||(0.31121699999999997, 727529)||(0.319062, 727513)||(0.318709, 727497)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016733.89 128 5 1024 False BLOOM_FILTER |(0.344169, 680338)||(0.320895, 727545)||(0.32108, 727529)||(0.321443, 727513)||(0.32455399999999995, 717058)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016736.76 128 5 1024 False BLOOM_FILTER |(0.35207900000000003, 680470)||(0.330923, 462091)||(0.325248, 523153)||(0.31966, 727513)||(0.323077, 727563)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016739.65 128 5 1024 False BLOOM_FILTER |(0.350866, 680812)||(0.318012, 461827)||(0.324349, 727661)||(0.327806, 645557)||(0.320038, 523055)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016742.5 128 5 1024 False BLOOM_FILTER |(0.350507, 682516)||(0.32206799999999997, 727611)||(0.328019, 727661)||(0.31885399999999997, 655864)||(0.32495100000000005, 666353)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016745.39 128 5 1024 False BLOOM_FILTER |(0.34747300000000003, 681196)||(0.317017, 727545)||(0.32199700000000003, 523087)||(0.322732, 717074)||(0.328992, 727563)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016748.24 128 5 1024 False POLYNOMIALS_SIMPLE_HASH |(0.589939, 675586)||(0.442463, 316870)||(0.44312799999999997, 306415)||(0.469297, 272234)||(0.442447, 325771)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016751.33 128 5 1024 False POLYNOMIALS_SIMPLE_HASH |(0.59341, 675850)||(0.430225, 325885)||(0.459307, 263235)||(0.42644299999999996, 325787)||(0.45676799999999995, 272218)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016754.43 128 5 1024 False POLYNOMIALS_SIMPLE_HASH |(0.550677, 675256)||(0.43109800000000004, 296058)||(0.42284, 306481)||(0.419332, 289727)||(0.451412, 277914)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016757.46 128 5 1024 False POLYNOMIALS_SIMPLE_HASH |(0.535582, 675256)||(0.43414600000000003, 316804)||(0.44681400000000004, 316854)||(0.446895, 298808)||(0.43542200000000003, 298726)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016760.46 128 5 1024 False POLYNOMIALS_SIMPLE_HASH |(0.5848669999999999, 675718)||(0.428791, 316870)||(0.46076, 272316)||(0.432653, 323005)||(0.420997, 304893)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016763.51 128 5 1024 False POLYNOMIALS_SIMPLE_HASH |(0.540377, 674860)||(0.40021100000000004, 289759)||(0.42817099999999997, 316788)||(0.43681, 306333)||(0.444094, 289777)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016766.53 128 5 1024 False POLYNOMIALS_SIMPLE_HASH |(0.541946, 675322)||(0.43899, 351440)||(0.439642, 322955)||(0.44411900000000004, 343883)||(0.43933, 324347)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016769.57 128 5 1024 False POLYNOMIALS_SIMPLE_HASH |(0.5328579999999999, 675190)||(0.43135500000000004, 325885)||(0.431981, 306415)||(0.43220800000000004, 325853)||(0.423333, 322923)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016772.57 128 5 1024 False POLYNOMIALS_SIMPLE_HASH |(0.535945, 675520)||(0.42592, 297416)||(0.422802, 288319)||(0.443472, 334868)||(0.42622000000000004, 295878)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016775.56 128 5 1024 False POLYNOMIALS_SIMPLE_HASH |(0.540616, 675190)||(0.42376600000000003, 316804)||(0.44795999999999997, 323087)||(0.436055, 289793)||(0.43665, 304959)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016778.55 128 5 1024 False GAUSS_SIMPLE_HASH |(0.5789249999999999, 1138826)||(0.282351, 758030)||(0.290721, 701914)||(0.2844, 649658)||(0.285943, 473446)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016781.61 128 5 1024 False GAUSS_SIMPLE_HASH |(0.5790919999999999, 1138958)||(0.283764, 529109)||(0.28420100000000004, 743076)||(0.278841, 515721)||(0.289237, 697330)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016784.68 128 5 1024 False GAUSS_SIMPLE_HASH |(0.584602, 1138430)||(0.27432100000000004, 385783)||(0.29075599999999996, 711262)||(0.28322699999999995, 579898)||(0.297059, 748966)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016787.78 128 5 1024 False GAUSS_SIMPLE_HASH |(0.575148, 1143050)||(0.28508, 740711)||(0.282178, 764450)||(0.27719600000000005, 755533)||(0.289715, 746428)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016790.83 128 5 1024 False GAUSS_SIMPLE_HASH |(0.572052, 1138826)||(0.283411, 753644)||(0.29150400000000004, 752295)||(0.28941300000000003, 766590)||(0.28804599999999997, 702458)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016793.89 128 5 1024 False GAUSS_SIMPLE_HASH |(0.58709, 1140542)||(0.278704, 759794)||(0.28758100000000003, 739778)||(0.28724, 742117)||(0.293488, 747148)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016796.99 128 5 1024 False GAUSS_SIMPLE_HASH |(0.5867899999999999, 1142030)||(0.2862, 757086)||(0.282387, 756871)||(0.29094, 450681)||(0.291057, 715019)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016800.1 128 5 1024 False GAUSS_SIMPLE_HASH |(0.580342, 1139288)||(0.29449400000000003, 571643)||(0.29036900000000004, 726282)||(0.289665, 408523)||(0.290957, 711940)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016803.18 128 5 1024 False GAUSS_SIMPLE_HASH |(0.5665410000000001, 1140014)||(0.280831, 732626)||(0.28694600000000003, 687802)||(0.28513, 728597)||(0.284558, 742503)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016806.25 128 5 1024 False GAUSS_SIMPLE_HASH |(0.584542, 1139354)||(0.28871800000000003, 727944)||(0.283576, 516639)||(0.287094, 738375)||(0.291565, 736022)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016809.37 80 5 4096 False BLOOM_FILTER |(0.376776, 2753828)||(0.334486, 3458093)||(0.34493, 3427363)||(0.342515, 3253619)||(0.338877, 3493152)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016812.25 80 5 4096 False BLOOM_FILTER |(0.388704, 2746576)||(0.346413, 3426888)||(0.34747100000000003, 3186663)||(0.352182, 3116488)||(0.348558, 3253537)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016815.15 80 5 4096 False BLOOM_FILTER |(0.373135, 2764890)||(0.33742500000000003, 3033008)||(0.332904, 3304811)||(0.332519, 3118317)||(0.34037, 3068483)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016818.08 80 5 4096 False BLOOM_FILTER |(0.383304, 2768002)||(0.345614, 3040618)||(0.348251, 3283594)||(0.344169, 3438125)||(0.339762, 3523998)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016821.01 80 5 4096 False BLOOM_FILTER |(0.383835, 2776810)||(0.336887, 3285439)||(0.33154, 3187134)||(0.338031, 3078938)||(0.341481, 3413441)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016823.95 80 5 4096 False BLOOM_FILTER |(0.38150799999999996, 2760816)||(0.32598, 3071357)||(0.334937, 3304811)||(0.343601, 3099816)||(0.34209500000000004, 3139650)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016826.91 80 5 4096 False BLOOM_FILTER |(0.382806, 2759788)||(0.344605, 3297434)||(0.341216, 3160221)||(0.336796, 3378339)||(0.333137, 3247841)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016829.84 80 5 4096 False BLOOM_FILTER |(0.373778, 2757902)||(0.33532100000000004, 3356069)||(0.343324, 3226042)||(0.34434699999999996, 3028233)||(0.33927300000000005, 3376899)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016832.79 80 5 4096 False BLOOM_FILTER |(0.379478, 2781912)||(0.33517899999999995, 3128854)||(0.343404, 3427363)||(0.335552, 3317195)||(0.33087099999999997, 3196117)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016835.73 80 5 4096 False BLOOM_FILTER |(0.393208, 2764060)||(0.335764, 3353703)||(0.34361200000000003, 3138740)||(0.343736, 3110255)||(0.351584, 3138708)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016838.69 80 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.293922, 2758930)||(1.108948, 2357841)||(1.041511, 2169868)||(0.956296, 2242368)||(0.994801, 2333398)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016842.55 80 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.240261, 2756544)||(1.004, 2459788)||(0.980376, 2150282)||(0.9879070000000001, 2286915)||(1.025442, 2114718)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016846.26 80 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.258121, 2755120)||(1.0587739999999999, 2359265)||(1.0508199999999999, 2303669)||(0.983601, 2232825)||(0.983596, 2303505)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016850.03 80 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.2865440000000001, 2763268)||(0.928312, 2205812)||(1.0995160000000002, 2351658)||(1.014442, 2321617)||(1.04223, 2402736)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016853.82 80 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.286516, 2789098)||(0.987057, 2205812)||(1.106974, 2447975)||(1.008258, 2277900)||(1.091259, 2332106)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016857.62 80 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.235737, 2766116)||(1.011505, 2241872)||(1.0090890000000001, 2297370)||(1.0561289999999999, 2377197)||(1.050225, 2438796)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016861.4 80 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.27975, 2775032)||(0.9989450000000001, 2402784)||(0.980306, 2241856)||(1.064097, 2314158)||(1.0373620000000001, 2369524)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016865.21 80 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.262259, 2770784)||(1.016697, 2449349)||(1.067542, 2314174)||(1.004406, 2323041)||(0.9991789999999999, 2368034)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016869.05 80 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.284728, 2759062)||(1.052374, 2332088)||(1.095665, 2456924)||(1.092479, 2458266)||(1.048916, 2459608)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016872.85 80 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.24251, 2764890)||(1.065346, 2420946)||(0.972843, 2330582)||(1.021798, 2357743)||(0.9982580000000001, 2468623)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016876.63 80 5 4096 False GAUSS_SIMPLE_HASH |(1.707466, 4903228)||(0.212092, 4431470)||(0.208468, 4452852)||(0.199491, 4384625)||(0.194173, 4438997)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016880.89 80 5 4096 False GAUSS_SIMPLE_HASH |(1.721459, 4943694)||(0.21862700000000002, 4511450)||(0.212253, 4404502)||(0.187924, 4603516)||(0.217481, 4369850)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016885.13 80 5 4096 False GAUSS_SIMPLE_HASH |(1.6930370000000001, 4959094)||(0.20530400000000001, 4460054)||(0.20337, 4481266)||(0.191808, 4623386)||(0.214726, 4477848)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016889.35 80 5 4096 False GAUSS_SIMPLE_HASH |(1.7081220000000001, 4949654)||(0.208179, 4347822)||(0.20713900000000002, 4304212)||(0.20580299999999999, 4354712)||(0.21360300000000002, 4389456)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016893.61 80 5 4096 False GAUSS_SIMPLE_HASH |(1.712532, 4952606)||(0.203458, 4617722)||(0.20192400000000002, 3704577)||(0.201682, 4327656)||(0.20217400000000002, 3873891)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016897.91 80 5 4096 False GAUSS_SIMPLE_HASH |(1.783615, 4935980)||(0.27786099999999997, 4460186)||(0.235237, 4248258)||(0.238249, 4235350)||(0.275676, 4364664)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016902.26 80 5 4096 False GAUSS_SIMPLE_HASH |(1.694076, 4945552)||(0.20883000000000002, 4531188)||(0.211814, 4456284)||(0.200097, 3969958)||(0.20672900000000002, 4516862)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016906.5 80 5 4096 False GAUSS_SIMPLE_HASH |(1.7445730000000002, 4947702)||(0.20337, 4512610)||(0.21432400000000001, 4424956)||(0.20437200000000003, 4556656)||(0.213689, 4295350)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016910.83 80 5 4096 False GAUSS_SIMPLE_HASH |(1.6909770000000002, 4927304)||(0.20732599999999998, 4482234)||(0.20277099999999998, 3906499)||(0.199756, 4617756)||(0.20776, 4472699)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016915.12 80 5 4096 False GAUSS_SIMPLE_HASH |(1.689874, 4923098)||(0.209469, 4313712)||(0.213924, 4623600)||(0.206896, 4112904)||(0.20994900000000002, 4568778)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016919.32 128 5 4096 False BLOOM_FILTER |(0.669882, 2748714)||(0.480554, 3053416)||(0.48917099999999997, 3093992)||(0.631903, 3264121)||(0.631405, 3324881)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016922.53 128 5 4096 False BLOOM_FILTER |(0.5455099999999999, 2770008)||(0.48725999999999997, 3221340)||(0.492539, 3407199)||(0.491608, 3131233)||(0.480266, 3381282)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016925.64 128 5 4096 False BLOOM_FILTER |(0.531353, 2777392)||(0.488193, 3089509)||(0.484182, 3454273)||(0.48874, 3398780)||(0.492616, 2989277)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016928.68 128 5 4096 False BLOOM_FILTER |(0.530967, 2752722)||(0.490773, 2981725)||(0.49076, 3422551)||(0.49362900000000004, 3519371)||(0.485805, 3380226)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016931.77 128 5 4096 False BLOOM_FILTER |(0.530884, 2732918)||(0.485054, 3143496)||(0.490848, 3380588)||(0.484765, 3336580)||(0.49300099999999997, 3098674)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016934.88 128 5 4096 False BLOOM_FILTER |(0.526548, 2770074)||(0.485821, 3188467)||(0.49213999999999997, 3432990)||(0.48760000000000003, 3409767)||(0.49153399999999997, 3333830)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016937.97 128 5 4096 False BLOOM_FILTER |(0.53114, 2750270)||(0.486839, 3166779)||(0.48418700000000003, 3099131)||(0.484375, 3213689)||(0.492924, 3420492)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016941.08 128 5 4096 False BLOOM_FILTER |(0.524125, 2739114)||(0.49009199999999997, 3254770)||(0.487053, 3451973)||(0.48696100000000003, 3380308)||(0.48363799999999996, 3407251)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016944.16 128 5 4096 False BLOOM_FILTER |(0.53799, 2775704)||(0.49765, 3492556)||(0.48239299999999996, 3192450)||(0.480801, 3039111)||(0.48336, 3267151)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016947.27 128 5 4096 False BLOOM_FILTER |(0.542259, 2747092)||(0.488192, 3328389)||(0.500572, 3382756)||(0.485844, 3483905)||(0.481616, 3481136)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016950.37 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.3857739999999998, 2743716)||(1.1467, 2300028)||(1.120643, 2363485)||(1.1547159999999999, 2283126)||(1.1909210000000001, 2273303)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016954.32 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.447669, 2776270)||(1.1777650000000002, 2309637)||(1.2414459999999998, 2302096)||(1.13975, 2347919)||(1.134493, 2230312)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016958.28 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.3533320000000002, 2738284)||(1.123368, 2283790)||(1.1453989999999998, 2335346)||(1.1471790000000002, 2290971)||(1.128683, 2329873)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016962.17 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.387244, 2729476)||(1.13751, 2281008)||(1.187159, 2311083)||(1.16125, 2293961)||(1.13288, 2274727)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016966.11 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.4330440000000002, 2762096)||(1.102702, 2140408)||(1.2300630000000001, 2284962)||(1.1519780000000002, 2319950)||(1.13019, 2299914)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016970.06 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.361448, 2744942)||(1.169319, 2375128)||(1.133309, 2301870)||(1.124604, 2346297)||(1.160803, 2401003)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016973.9 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.456675, 2742160)||(1.135121, 2292371)||(1.197267, 2276249)||(1.2315440000000002, 2185385)||(1.2327059999999999, 2365207)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016977.88 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.432582, 2743650)||(1.150813, 2158636)||(1.2060719999999998, 2402001)||(1.223884, 2329097)||(1.1520830000000002, 2353320)|
61cdff52137ad758d392ac6ab2d6fa8a96ced438 None None 1473016981.78 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.382605, 2732696)||(1.131462, 2291645)||(1.175651, 2275353)||(1.155541, 2308021)||(1.1341320000000001, 2248936)|
