rev bandwidth latency start_time key_size num_parties set_size old_method strategy result
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473345992.24 80 5 65536 False BLOOM_FILTER |(36.534108, 32001784)||(36.212535, 56963166)||(35.754472, 56963320)||(35.398459, 56963142)||(34.746202, 56981272)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346032.58 80 5 65536 False BLOOM_FILTER |(36.995824999999996, 32001874)||(34.682629999999996, 56963344)||(36.121370000000006, 56962876)||(33.164732, 56980740)||(36.645031, 56963446)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346073.0 80 5 65536 False BLOOM_FILTER |(37.502328999999996, 32002126)||(35.918538, 56963384)||(34.431388, 56999364)||(34.404877, 56980980)||(37.193487999999995, 56973043)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346114.31 80 5 65536 False BLOOM_FILTER |(37.649046000000006, 32011095)||(34.993707, 56981020)||(37.338164, 56963220)||(35.776356, 56891350)||(35.533409, 56972783)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346155.04 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(47.64506, 31998084)||(43.508404, 57101544)||(45.122659, 57008667)||(42.226296999999995, 57100878)||(45.287929, 57120716)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346206.35 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(48.023911, 31997980)||(45.154829, 57101284)||(38.801582, 57100436)||(43.721392, 56980470)||(45.021846, 57101716)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346258.16 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(47.688931, 32007299)||(39.359583, 57100548)||(45.182777, 57101548)||(44.952486, 57101400)||(44.383638, 57101832)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346309.02 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(47.428427000000006, 31998074)||(44.81139, 57097867)||(44.857319000000004, 57101898)||(42.219807, 57061511)||(45.571649, 57110791)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346360.25 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(47.984756999999995, 31997808)||(45.450933, 57101738)||(44.957431, 57101928)||(46.157831, 57101362)||(41.955175000000004, 57101222)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346411.76 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(47.68437, 31998000)||(44.834869, 57053562)||(45.863826, 57110705)||(43.188981, 57101250)||(38.441267999999994, 57100614)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346462.89 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(48.258641000000004, 31998352)||(39.706751, 57100864)||(45.662620000000004, 57102028)||(45.933467, 57101686)||(43.911182000000004, 57101512)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346514.83 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(45.968383, 31997940)||(43.400888, 57101328)||(44.139794, 57089042)||(40.0259, 57100768)||(43.610496, 56980682)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346564.46 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(47.536315, 31998046)||(41.970953, 57101316)||(41.14692899999999, 57025753)||(45.214161, 57101782)||(45.084701, 57102078)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346615.55 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(47.465977, 31997934)||(43.446355000000004, 57101226)||(45.432223, 57052920)||(43.386185, 57101582)||(42.619025, 57034760)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346666.81 80 5 65536 False GAUSS_SIMPLE_HASH |(99.715847, 63866174)||(65.463792, 110088340)||(66.01753500000001, 110115904)||(65.081728, 110187728)||(65.656475, 110142151)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346769.69 80 5 65536 False GAUSS_SIMPLE_HASH |(99.724221, 63865910)||(65.824656, 110161311)||(65.083547, 110195755)||(65.11760100000001, 110106552)||(64.552644, 110088564)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346873.1 80 5 65536 False GAUSS_SIMPLE_HASH |(99.60372199999999, 63865464)||(65.251114, 110132643)||(66.117591, 110196701)||(63.711411999999996, 110106001)||(65.69818799999999, 110160102)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473346976.66 80 5 65536 False GAUSS_SIMPLE_HASH |(98.473991, 63865822)||(64.8252, 110142195)||(63.248508, 110114891)||(64.358679, 110105459)||(63.235869, 110151338)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473347078.82 80 5 65536 False GAUSS_SIMPLE_HASH |(101.862717, 63865672)||(67.918327, 110143074)||(68.242783, 110151603)||(67.436544, 110141652)||(68.085046, 110168714)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473347183.97 80 5 65536 False GAUSS_SIMPLE_HASH |(100.096817, 63864744)||(66.077163, 110160258)||(64.784651, 110079058)||(66.238304, 110097485)||(64.308346, 110178128)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473347287.47 80 5 65536 False GAUSS_SIMPLE_HASH |(101.523742, 63865708)||(66.63025900000001, 110178080)||(67.168196, 110150935)||(66.68814599999999, 110168872)||(66.353285, 110151418)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473347392.25 80 5 65536 False GAUSS_SIMPLE_HASH |(99.70480400000001, 63866010)||(66.063549, 110182437)||(63.740193, 110187155)||(64.69193299999999, 110087982)||(64.70079, 110140606)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473347495.0 80 5 65536 False GAUSS_SIMPLE_HASH |(100.55348, 63866072)||(67.21673200000001, 110115551)||(67.11159699999999, 110105234)||(66.22849599999999, 110160189)||(66.13733500000001, 110142342)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 54mbit 0.2ms 1473347599.41 80 5 65536 False GAUSS_SIMPLE_HASH |(100.06182700000001, 63865270)||(65.65153500000001, 110124580)||(63.778826, 110169707)||(63.815984, 110132119)||(66.53133500000001, 110106238)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473347741.77 80 5 65536 False BLOOM_FILTER |(31.429119, 32224066)||(28.499376, 56924915)||(31.138870999999998, 56992321)||(30.773951, 56992329)||(28.499356, 56920097)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473347776.91 80 5 65536 False BLOOM_FILTER |(31.41687, 32225082)||(29.711565, 56992247)||(31.175702, 56979911)||(30.749669, 56985369)||(28.922932, 56994349)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473347812.06 80 5 65536 False BLOOM_FILTER |(31.402955000000002, 32225124)||(31.155398, 56976273)||(29.651767, 56993857)||(29.92271, 56990391)||(28.996026, 56992285)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473347846.78 80 5 65536 False BLOOM_FILTER |(31.41515, 32224772)||(30.32456, 56991997)||(29.409767, 56978307)||(31.182247, 56982715)||(28.544159, 56944675)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473347881.76 80 5 65536 False BLOOM_FILTER |(31.441985, 32224646)||(30.559407999999998, 56992105)||(29.19203, 56984245)||(31.166193, 56988563)||(28.506076, 56923253)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473347916.45 80 5 65536 False BLOOM_FILTER |(31.433154, 32225124)||(30.671597000000002, 56986547)||(31.087812000000003, 56992713)||(29.790201, 56992387)||(31.180238000000003, 56988765)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473347951.38 80 5 65536 False BLOOM_FILTER |(31.536244, 32234097)||(29.163573, 56980357)||(31.267021, 56975839)||(29.744986, 56994929)||(29.144806, 56981097)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473347986.05 80 5 65536 False BLOOM_FILTER |(31.449095, 32224448)||(28.544541000000002, 56920047)||(29.950263, 56987819)||(29.552228, 56994775)||(31.202765, 56976941)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348021.16 80 5 65536 False BLOOM_FILTER |(31.505927, 32224584)||(31.244336, 56993083)||(31.031942, 56992939)||(29.456832, 56988953)||(29.806205000000002, 56943575)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348021.16 80 5 65536 False BLOOM_FILTER |(31.505927, 32224584)||(31.244336, 56993083)||(31.031942, 56992939)||(29.456832, 56988953)||(29.806205000000002, 56943575)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348099.52 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(42.078384, 32221722)||(38.503853, 57098550)||(39.688497000000005, 57085006)||(37.50178, 57106106)||(35.677777999999996, 57104634)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348145.15 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(42.047341, 32221520)||(40.284775, 57103753)||(35.923525999999995, 57112623)||(39.124935, 57102426)||(37.484447, 57100808)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348191.15 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(42.625167999999995, 32225370)||(39.630138, 57103952)||(39.83531, 57107930)||(37.655440000000006, 57107819)||(35.947802, 57103046)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348237.19 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(42.465137999999996, 32118024)||(38.166106, 57102228)||(37.313911, 57113820)||(39.937022, 57088756)||(39.170836, 57101540)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348283.7 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(41.758199, 32221502)||(38.526422, 57106270)||(38.361461000000006, 57114359)||(38.360231, 57104686)||(39.85907, 57107234)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348328.65 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(41.895284, 32221428)||(38.017139, 57104334)||(36.662729, 57107718)||(39.759622, 57114923)||(38.585574, 57099644)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348374.48 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(41.667308, 32221078)||(39.796987, 57096454)||(37.626598, 57122030)||(39.892066, 57096790)||(38.633992, 57101020)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348419.34 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(42.359009, 32221392)||(39.621112000000004, 57091172)||(40.35496, 57104500)||(39.522703, 57103484)||(37.937583, 57103722)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348465.28 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(42.302687, 32221380)||(38.249274, 57102750)||(39.897985, 57098490)||(39.24577, 57106822)||(39.687405, 57099962)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348465.28 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(42.302687, 32221380)||(38.249274, 57102750)||(39.897985, 57098490)||(39.24577, 57106822)||(39.687405, 57099962)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348510.81 80 5 65536 False GAUSS_SIMPLE_HASH |(89.282066, 64371642)||(55.112446000000006, 110142468)||(55.491564, 110112877)||(55.117722, 110157049)||(55.100213000000004, 110103325)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348603.75 80 5 65536 False GAUSS_SIMPLE_HASH |(88.899416, 64371106)||(55.347440999999996, 110100854)||(54.978716, 110208655)||(54.967434999999995, 110165991)||(54.951351, 110122662)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348696.55 80 5 65536 False GAUSS_SIMPLE_HASH |(88.739079, 64260238)||(54.951736, 110201986)||(54.934501, 110140951)||(54.949057999999994, 110185081)||(55.319485, 110131463)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348789.04 80 5 65536 False GAUSS_SIMPLE_HASH |(88.525122, 64420680)||(55.04042, 110139815)||(55.325302, 110112761)||(54.917997, 110090195)||(54.932177, 110136881)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348881.3 80 5 65536 False GAUSS_SIMPLE_HASH |(88.654803, 64469702)||(54.977493, 110184299)||(54.976891, 110174483)||(54.976926, 110178507)||(55.35362, 110163377)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473348973.79 80 5 65536 False GAUSS_SIMPLE_HASH |(88.619231, 64370626)||(55.397977, 110127410)||(55.055358999999996, 110210548)||(55.05527, 110212917)||(55.021992, 110109974)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473349065.47 80 5 65536 False GAUSS_SIMPLE_HASH |(88.74644599999999, 64470212)||(54.963871, 110184884)||(55.338414, 110143801)||(54.963674, 110169660)||(54.963364999999996, 110186231)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473349157.98 80 5 65536 False GAUSS_SIMPLE_HASH |(89.079695, 64420828)||(55.410851, 110138072)||(55.362542999999995, 110184137)||(55.008729, 110122894)||(55.00833, 110121093)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473349250.87 80 5 65536 False GAUSS_SIMPLE_HASH |(88.807988, 64479389)||(54.992042, 110192637)||(54.991473, 110196017)||(55.352101000000005, 110116858)||(54.988843, 110185884)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 25mbit 10ms 1473349342.83 80 5 65536 False GAUSS_SIMPLE_HASH |(88.91745, 64420586)||(55.064612999999994, 110213545)||(55.064082, 110211437)||(55.197497000000006, 110103652)||(55.431218, 110117947)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473349439.45 80 5 65536 False BLOOM_FILTER |(73.426965, 31294382)||(72.92950599999999, 56942795)||(73.065628, 56996827)||(72.23983, 56885862)||(72.73930499999999, 56997179)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473349516.16 80 5 65536 False BLOOM_FILTER |(73.46932799999999, 31289898)||(73.111425, 57005357)||(72.111507, 56932309)||(72.717792, 56986577)||(71.765594, 57005759)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473349592.91 80 5 65536 False BLOOM_FILTER |(73.512609, 31289132)||(70.246217, 56934597)||(72.670382, 57005543)||(73.140606, 56974859)||(70.93174499999999, 56990233)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473349669.43 80 5 65536 False BLOOM_FILTER |(73.42413, 31295609)||(70.29283199999999, 56948372)||(73.070415, 56973399)||(72.772424, 56990113)||(72.55994500000001, 56932138)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473349746.04 80 5 65536 False BLOOM_FILTER |(73.49381, 31288800)||(73.015951, 57012677)||(73.13260000000001, 56965837)||(73.0394, 57015231)||(71.992711, 57015181)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473349823.1 80 5 65536 False BLOOM_FILTER |(73.492982, 31288868)||(73.130037, 56980939)||(72.85631699999999, 56998985)||(71.778053, 57000373)||(70.218682, 56917521)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473349900.4 80 5 65536 False BLOOM_FILTER |(73.467089, 31289226)||(72.231266, 57006023)||(73.121068, 57005313)||(72.296144, 57009971)||(71.56868899999999, 56979397)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473349977.36 80 5 65536 False BLOOM_FILTER |(73.64725299999999, 31289334)||(72.888721, 57012195)||(72.719755, 57012267)||(73.290609, 56973437)||(72.447126, 56941423)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473350054.61 80 5 65536 False BLOOM_FILTER |(73.43154, 31291734)||(73.030389, 56938445)||(72.470675, 57006727)||(72.920292, 56933337)||(70.998481, 56989492)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473350131.95 80 5 65536 False BLOOM_FILTER |(73.670716, 31290678)||(72.067697, 56995777)||(72.703888, 56938711)||(72.756469, 57012271)||(73.301722, 56993022)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473350209.31 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(83.94958, 31287612)||(78.990644, 56928884)||(81.497156, 56900280)||(78.233949, 56996474)||(79.667354, 56935167)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473350296.7 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(84.614783, 31284782)||(81.458163, 56996239)||(81.622889, 56922752)||(81.683184, 56986736)||(80.970714, 56895141)|
7ba330ee2e53f4ee489123c35e1d641dda9b5461 10mbit 50ms 1473350384.84 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(84.356064, 31286436)||(81.112311, 56904057)||(79.950513, 56913192)||(80.34411800000001, 56993253)||(81.74466199999999, 56964480)|
