rev bandwidth latency start_time key_size num_parties set_size old_method strategy result
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282460.62 128 5 4096 False POLYNOMIALS_SIMPLE_HASH |(1.4261133999999998, 2744504)||(1.1613798, 2281538)||(1.1728254, 2310281)||(1.1971068000000002, 2318432)||(1.1787034, 2284481)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282500.34 128 5 4096 False GAUSS_SIMPLE_HASH |(1.8519987, 4906875)||(0.3611681, 4376672)||(0.365368, 4411820)||(0.3659027, 4353949)||(0.359062, 4335117)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282544.32 80 5 16384 False BLOOM_FILTER |(1.0396599, 11542408)||(0.9513132000000001, 14363948)||(0.9592554, 14321751)||(0.9621893, 14390756)||(0.9607768000000002, 14419094)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282582.12 80 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.323214, 11684683)||(4.255993800000001, 12312955)||(4.3057870000000005, 12312454)||(4.2597399, 12333293)||(4.2541288, 12267920)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282672.73 80 5 16384 False GAUSS_SIMPLE_HASH |(7.4298418999999996, 20306914)||(0.44219400000000003, 23000373)||(0.43783829999999996, 22651409)||(0.43239210000000006, 22844468)||(0.4460031, 23153427)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282774.7 128 5 16384 False BLOOM_FILTER |(1.3206584000000001, 11543559)||(1.1969599, 14402379)||(1.1830364, 14343208)||(1.1621135, 14487281)||(1.1850812000000002, 14414761)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282815.25 128 5 16384 False POLYNOMIALS_SIMPLE_HASH |(6.6174127, 11670523)||(4.486504899999999, 12322808)||(4.4974729, 12376193)||(4.4688938, 12351462)||(4.478547399999999, 12276775)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473282908.42 128 5 16384 False GAUSS_SIMPLE_HASH |(7.714138299999999, 20281328)||(0.6804440000000002, 23051550)||(0.6629037, 22904259)||(0.6907949999999998, 22660111)||(0.6793647, 22880490)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283013.31 80 5 65536 False BLOOM_FILTER |(3.6889829000000005, 35246747)||(3.3466496999999995, 63009808)||(3.3887355999999995, 62739717)||(3.3881647, 63001559)||(3.4442473, 63560367)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283083.82 80 5 65536 False POLYNOMIALS_SIMPLE_HASH |(23.0399971, 36005142)||(20.315686699999997, 57101456)||(20.3098749, 57099897)||(20.3754269, 57099386)||(20.339779999999998, 57101875)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283349.6 80 5 65536 False GAUSS_SIMPLE_HASH |(34.8156111, 70454464)||(1.2134173, 122193972)||(1.1786233, 122751412)||(1.2126221999999998, 122811568)||(1.1834026, 123353994)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283731.17 128 5 65536 False BLOOM_FILTER |(3.9502840999999997, 35258238)||(3.7169788999999995, 63189498)||(3.6563517000000005, 62953768)||(3.6652893, 63513828)||(3.7148615, 63417864)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473283805.15 128 5 65536 False POLYNOMIALS_SIMPLE_HASH |(23.658492099999997, 35999296)||(20.712945599999998, 57102456)||(20.6928878, 57103722)||(20.624246999999997, 57102261)||(20.6280169, 57083404)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473284077.41 128 5 65536 False GAUSS_SIMPLE_HASH |(35.1956953, 70290786)||(1.6521443999999998, 122246929)||(1.6253427999999999, 122529517)||(1.5865979, 121998821)||(1.5975613999999998, 121958277)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473284463.56 80 5 262144 False BLOOM_FILTER |(15.883183800000001, 141380677)||(15.0956502, 257375429)||(15.044746799999999, 257562990)||(14.94566, 256971443)||(15.030686000000003, 257380114)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473284685.88 80 5 262144 False POLYNOMIALS_SIMPLE_HASH |(109.74737029999999, 145266988)||(93.0142911, 256820733)||(93.03695429999999, 256819969)||(92.7667097, 256820490)||(92.30812809999999, 256817220)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473285853.23 80 5 262144 False GAUSS_SIMPLE_HASH |(160.33923, 284216925)||(5.220993300000001, 619924270)||(5.293294, 620657108)||(5.2309788, 619906484)||(5.4484151, 620023495)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473287515.84 128 5 262144 False BLOOM_FILTER |(16.545686099999998, 140764540)||(15.7623612, 257257536)||(15.6686283, 257031606)||(15.870688699999999, 257740814)||(15.781144900000001, 257833155)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473287774.32 128 5 262144 False POLYNOMIALS_SIMPLE_HASH |(108.78139649999999, 144831532)||(93.5012225, 256810273)||(93.363537, 256805474)||(93.2018497, 256813195)||(93.2973486, 256808807)|
3a4648ad4b16d0aed8d755a830bbf4a914d5f8ae None None 1473288930.3 128 5 262144 False GAUSS_SIMPLE_HASH |(161.7823414, 283040165)||(6.428440400000001, 620578358)||(6.334995600000001, 620614580)||(6.6506297000000005, 619609181)||(6.675394499999999, 620151174)|
